timestamp,machine_id,temperature,vibration,pressure,rpm,current,operating_hours,failure,failure_cause,shift,month,week,day_of_week,hour_of_day
2024-01-10 09:00:00,Machine_A,81.44,2.144,101.55,1531.7,15.41,225,0,None,Morning,January,2,Wednesday,9
2024-01-10 10:00:00,Machine_A,74.44,2.461,100.22,1492.6,15.96,226,0,None,Morning,January,2,Wednesday,10
2024-01-10 11:00:00,Machine_A,81.63,2.333,93.15,1495.6,17.58,227,0,None,Morning,January,2,Wednesday,11
2024-01-10 12:00:00,Machine_A,72.59,2.992,108.39,1472.3,15.57,228,0,None,Morning,January,2,Wednesday,12
2024-01-10 13:00:00,Machine_A,79.89,2.386,98.98,1470.9,13.99,229,0,None,Morning,January,2,Wednesday,13
2024-01-10 14:00:00,Machine_A,73.05,2.133,100.17,1461.5,15.23,230,0,None,Afternoon,January,2,Wednesday,14
2024-01-10 15:00:00,Machine_A,70.33,2.599,104.17,1400.3,15.37,231,0,None,Afternoon,January,2,Wednesday,15
2024-01-10 16:00:00,Machine_A,78.68,2.137,108.36,1521.0,14.29,232,0,None,Afternoon,January,2,Wednesday,16
2024-01-10 17:00:00,Machine_A,74.83,2.667,100.38,1526.9,14.08,233,0,None,Afternoon,January,2,Wednesday,17
2024-01-10 18:00:00,Machine_A,75.51,2.076,99.44,1454.8,14.26,234,0,None,Afternoon,January,2,Wednesday,18
2024-01-10 19:00:00,Machine_A,78.71,2.827,103.05,1445.4,14.68,235,0,None,Afternoon,January,2,Wednesday,19
2024-01-10 20:00:00,Machine_A,78.64,2.543,111.6,1519.7,15.19,236,0,None,Afternoon,January,2,Wednesday,20
2024-01-10 21:00:00,Machine_A,74.07,2.54,99.24,1535.4,15.96,237,0,None,Afternoon,January,2,Wednesday,21
2024-01-10 22:00:00,Machine_A,72.64,2.101,90.82,1525.4,13.9,238,0,None,Night,January,2,Wednesday,22
2024-01-10 23:00:00,Machine_A,68.54,2.617,112.46,1499.7,15.84,239,0,None,Night,January,2,Wednesday,23
2024-01-11 00:00:00,Machine_A,73.85,2.639,97.81,1558.3,15.57,240,0,None,Night,January,2,Thursday,0
2024-01-11 01:00:00,Machine_A,76.8,2.348,98.82,1440.6,14.65,241,0,None,Night,January,2,Thursday,1
2024-01-11 02:00:00,Machine_A,71.89,2.894,100.25,1508.5,14.77,242,0,None,Night,January,2,Thursday,2
2024-01-11 03:00:00,Machine_A,75.59,3.239,98.5,1467.5,15.53,243,0,None,Night,January,2,Thursday,3
2024-01-11 04:00:00,Machine_A,67.42,2.519,98.14,1450.4,15.51,244,0,None,Night,January,2,Thursday,4
2024-01-11 05:00:00,Machine_A,75.16,1.959,96.77,1355.6,15.29,245,0,None,Night,January,2,Thursday,5
2024-01-11 06:00:00,Machine_A,75.85,2.262,102.7,1435.9,14.03,246,0,None,Morning,January,2,Thursday,6
2024-01-11 07:00:00,Machine_A,76.25,2.293,99.69,1471.8,14.59,247,0,None,Morning,January,2,Thursday,7
2024-01-11 08:00:00,Machine_A,73.9,2.288,101.51,1468.6,15.02,248,0,None,Morning,January,2,Thursday,8
2024-01-11 09:00:00,Machine_A,72.81,2.04,104.56,1525.0,17.29,249,0,None,Morning,January,2,Thursday,9
2024-01-11 10:00:00,Machine_A,71.87,2.437,99.36,1549.5,14.49,250,0,None,Morning,January,2,Thursday,10
2024-01-11 11:00:00,Machine_A,71.49,2.862,98.42,1543.9,15.76,251,0,None,Morning,January,2,Thursday,11
2024-01-11 12:00:00,Machine_A,74.91,2.448,98.04,1499.2,15.86,252,0,None,Morning,January,2,Thursday,12
2024-01-11 13:00:00,Machine_A,72.61,2.533,94.41,1450.3,14.97,253,0,None,Morning,January,2,Thursday,13
2024-01-11 14:00:00,Machine_A,69.12,3.118,94.03,1498.0,16.17,254,0,None,Afternoon,January,2,Thursday,14
2024-01-11 15:00:00,Machine_A,72.41,1.809,97.78,1456.3,12.72,255,0,None,Afternoon,January,2,Thursday,15
2024-01-11 16:00:00,Machine_A,75.85,2.562,105.71,1444.0,13.4,256,0,None,Afternoon,January,2,Thursday,16
2024-01-11 17:00:00,Machine_A,73.78,2.473,104.61,1570.5,16.21,257,0,None,Afternoon,January,2,Thursday,17
2024-01-11 18:00:00,Machine_A,75.83,2.74,96.8,1508.4,13.81,258,0,None,Afternoon,January,2,Thursday,18
2024-01-11 19:00:00,Machine_A,75.19,2.527,108.61,1488.6,15.09,259,0,None,Afternoon,January,2,Thursday,19
2024-01-11 20:00:00,Machine_A,75.71,2.364,95.99,1564.9,14.02,260,0,None,Afternoon,January,2,Thursday,20
2024-01-11 21:00:00,Machine_A,71.02,2.704,105.79,1477.4,14.56,261,0,None,Afternoon,January,2,Thursday,21
2024-01-11 22:00:00,Machine_A,75.85,2.288,96.09,1544.0,15.61,262,0,None,Night,January,2,Thursday,22
2024-01-11 23:00:00,Machine_A,78.93,2.124,97.49,1514.1,14.07,263,0,None,Night,January,2,Thursday,23
2024-01-12 00:00:00,Machine_A,76.37,3.15,96.78,1546.4,15.06,264,0,None,Night,January,2,Friday,0
2024-01-12 01:00:00,Machine_A,75.81,2.959,102.54,1526.9,16.07,265,0,None,Night,January,2,Friday,1
2024-01-12 02:00:00,Machine_A,73.91,2.248,94.78,1401.7,17.06,266,0,None,Night,January,2,Friday,2
2024-01-12 03:00:00,Machine_A,71.69,2.434,98.62,1515.4,15.82,267,0,None,Night,January,2,Friday,3
2024-01-12 04:00:00,Machine_A,77.58,2.325,99.16,1514.1,14.75,268,0,None,Night,January,2,Friday,4
2024-01-12 05:00:00,Machine_A,79.82,2.647,103.67,1533.1,16.17,269,0,None,Night,January,2,Friday,5
2024-01-12 06:00:00,Machine_A,75.54,2.111,102.0,1467.4,14.47,270,0,None,Morning,January,2,Friday,6
2024-01-12 07:00:00,Machine_A,76.76,2.871,100.11,1515.4,16.7,271,0,None,Morning,January,2,Friday,7
2024-01-12 08:00:00,Machine_A,75.72,3.281,102.83,1412.0,15.75,272,0,None,Morning,January,2,Friday,8
2024-01-12 09:00:00,Machine_A,76.14,2.887,103.37,1493.1,13.78,273,0,None,Morning,January,2,Friday,9
2024-01-12 10:00:00,Machine_A,74.37,2.245,97.1,1529.4,16.67,274,0,None,Morning,January,2,Friday,10
2024-01-12 11:00:00,Machine_A,76.18,2.141,102.22,1559.8,14.39,275,0,None,Morning,January,2,Friday,11
2024-01-12 12:00:00,Machine_A,74.6,2.504,96.08,1532.4,14.88,276,0,None,Morning,January,2,Friday,12
2024-01-12 13:00:00,Machine_A,76.26,2.234,97.81,1536.1,14.63,277,0,None,Morning,January,2,Friday,13
2024-01-12 14:00:00,Machine_A,80.18,2.38,101.12,1546.6,13.58,278,0,None,Afternoon,January,2,Friday,14
2024-01-12 15:00:00,Machine_A,69.72,2.042,106.31,1472.4,17.56,279,0,None,Afternoon,January,2,Friday,15
2024-01-12 16:00:00,Machine_A,73.31,2.555,107.71,1600.3,17.06,280,0,None,Afternoon,January,2,Friday,16
2024-01-12 17:00:00,Machine_A,78.63,2.807,102.96,1538.9,14.45,281,0,None,Afternoon,January,2,Friday,17
2024-01-12 18:00:00,Machine_A,72.55,2.499,99.15,1477.3,15.7,282,0,None,Afternoon,January,2,Friday,18
2024-01-12 19:00:00,Machine_A,77.87,2.527,107.39,1442.9,14.81,283,0,None,Afternoon,January,2,Friday,19
2024-01-12 20:00:00,Machine_A,72.85,1.94,99.59,1493.9,16.51,284,0,None,Afternoon,January,2,Friday,20
2024-01-12 21:00:00,Machine_A,76.89,2.193,109.27,1561.1,15.58,285,0,None,Afternoon,January,2,Friday,21
2024-01-12 22:00:00,Machine_A,74.32,2.212,98.14,1554.4,16.88,286,0,None,Night,January,2,Friday,22
2024-01-12 23:00:00,Machine_A,79.63,2.353,94.4,1507.0,13.23,287,0,None,Night,January,2,Friday,23
2024-01-13 00:00:00,Machine_A,78.1,2.442,98.16,1520.1,14.81,288,0,None,Night,January,2,Saturday,0
2024-01-13 01:00:00,Machine_A,79.17,2.167,99.74,1510.3,14.62,289,0,None,Night,January,2,Saturday,1
2024-01-13 02:00:00,Machine_A,66.39,2.452,104.5,1538.9,15.35,290,0,None,Night,January,2,Saturday,2
2024-01-13 03:00:00,Machine_A,71.71,2.619,97.13,1517.7,15.12,291,0,None,Night,January,2,Saturday,3
2024-01-13 04:00:00,Machine_A,72.07,2.232,101.78,1488.9,14.16,292,0,None,Night,January,2,Saturday,4
2024-01-13 05:00:00,Machine_A,72.23,2.409,107.84,1473.7,14.99,293,0,None,Night,January,2,Saturday,5
2024-01-13 06:00:00,Machine_A,75.3,2.161,91.19,1448.7,15.25,294,0,None,Morning,January,2,Saturday,6
2024-01-13 07:00:00,Machine_A,75.26,2.711,100.48,1494.5,14.4,295,0,None,Morning,January,2,Saturday,7
2024-01-13 08:00:00,Machine_A,77.65,2.224,94.45,1528.4,13.67,296,0,None,Morning,January,2,Saturday,8
2024-01-13 09:00:00,Machine_A,82.24,2.524,101.74,1459.6,14.68,297,0,None,Morning,January,2,Saturday,9
2024-01-13 10:00:00,Machine_A,73.72,2.337,103.16,1477.5,16.02,298,0,None,Morning,January,2,Saturday,10
2024-01-13 11:00:00,Machine_A,82.99,2.411,100.76,1519.0,16.81,299,0,None,Morning,January,2,Saturday,11
2024-01-13 12:00:00,Machine_A,74.75,2.251,93.67,1497.1,14.55,300,0,None,Morning,January,2,Saturday,12
2024-01-13 13:00:00,Machine_A,81.03,3.031,94.83,1464.5,15.07,301,0,None,Morning,January,2,Saturday,13
2024-01-13 14:00:00,Machine_A,79.19,2.517,96.76,1497.1,14.37,302,0,None,Afternoon,January,2,Saturday,14
2024-01-13 15:00:00,Machine_A,76.81,2.287,97.45,1558.1,14.23,303,0,None,Afternoon,January,2,Saturday,15
2024-01-13 16:00:00,Machine_A,70.66,2.528,98.2,1525.6,15.32,304,0,None,Afternoon,January,2,Saturday,16
2024-01-13 17:00:00,Machine_A,74.9,2.482,96.32,1504.2,15.88,305,0,None,Afternoon,January,2,Saturday,17
2024-01-13 18:00:00,Machine_A,72.08,2.498,105.19,1525.3,16.31,306,0,None,Afternoon,January,2,Saturday,18
2024-01-13 19:00:00,Machine_A,73.3,1.951,101.0,1518.1,16.37,307,0,None,Afternoon,January,2,Saturday,19
2024-01-13 20:00:00,Machine_A,78.56,2.661,103.83,1490.4,13.78,308,0,None,Afternoon,January,2,Saturday,20
2024-01-13 21:00:00,Machine_A,75.35,2.795,103.28,1541.7,14.57,309,0,None,Afternoon,January,2,Saturday,21
2024-01-13 22:00:00,Machine_A,74.2,2.645,97.27,1474.2,15.3,310,0,None,Night,January,2,Saturday,22
2024-01-13 23:00:00,Machine_A,77.28,2.44,94.18,1463.2,15.2,311,0,None,Night,January,2,Saturday,23
2024-01-14 00:00:00,Machine_A,75.07,2.924,99.6,1522.6,13.94,312,0,None,Night,January,2,Sunday,0
2024-01-14 01:00:00,Machine_A,76.28,2.444,104.93,1559.4,17.59,313,0,None,Night,January,2,Sunday,1
2024-01-14 02:00:00,Machine_A,76.74,2.598,100.97,1482.3,15.34,314,0,None,Night,January,2,Sunday,2
2024-01-14 03:00:00,Machine_A,74.11,2.551,106.59,1449.7,16.14,315,0,None,Night,January,2,Sunday,3
2024-01-14 04:00:00,Machine_A,78.95,2.465,89.39,1469.6,16.3,316,0,None,Night,January,2,Sunday,4
2024-01-14 05:00:00,Machine_A,74.93,2.2,97.48,1542.0,15.55,317,0,None,Night,January,2,Sunday,5
2024-01-14 06:00:00,Machine_A,74.28,2.39,98.04,1453.9,16.62,318,0,None,Morning,January,2,Sunday,6
2024-01-14 07:00:00,Machine_A,74.03,2.865,107.61,1549.9,14.57,319,0,None,Morning,January,2,Sunday,7
2024-01-14 08:00:00,Machine_A,76.21,2.493,95.48,1516.2,13.82,320,0,None,Morning,January,2,Sunday,8
2024-01-14 09:00:00,Machine_A,78.56,2.361,101.01,1514.2,14.74,321,0,None,Morning,January,2,Sunday,9
2024-01-14 10:00:00,Machine_A,76.76,2.358,104.36,1432.7,15.13,322,0,None,Morning,January,2,Sunday,10
2024-01-14 11:00:00,Machine_A,80.82,2.2,96.61,1525.7,15.18,323,0,None,Morning,January,2,Sunday,11
2024-01-14 12:00:00,Machine_A,76.05,2.647,103.17,1555.5,15.41,324,0,None,Morning,January,2,Sunday,12
2024-01-14 13:00:00,Machine_A,74.28,2.702,109.5,1493.4,14.03,325,0,None,Morning,January,2,Sunday,13
2024-01-14 14:00:00,Machine_A,78.32,2.464,89.14,1542.4,14.46,326,0,None,Afternoon,January,2,Sunday,14
2024-01-14 15:00:00,Machine_A,74.73,2.6,100.95,1535.5,14.56,327,0,None,Afternoon,January,2,Sunday,15
2024-01-14 16:00:00,Machine_A,76.54,2.422,103.69,1530.8,14.06,328,0,None,Afternoon,January,2,Sunday,16
2024-01-14 17:00:00,Machine_A,78.26,2.339,104.04,1518.4,16.84,329,0,None,Afternoon,January,2,Sunday,17
2024-01-14 18:00:00,Machine_A,74.33,2.395,99.9,1484.8,15.8,330,0,None,Afternoon,January,2,Sunday,18
2024-01-14 19:00:00,Machine_A,70.15,2.184,94.66,1547.5,16.71,331,0,None,Afternoon,January,2,Sunday,19
2024-01-14 20:00:00,Machine_A,74.69,2.449,100.35,1558.1,14.07,332,0,None,Afternoon,January,2,Sunday,20
2024-01-14 21:00:00,Machine_A,75.72,2.793,102.51,1509.5,16.0,333,0,None,Afternoon,January,2,Sunday,21
2024-01-14 22:00:00,Machine_A,66.89,2.703,96.73,1408.5,15.51,334,0,None,Night,January,2,Sunday,22
2024-01-14 23:00:00,Machine_A,79.12,2.459,104.76,1580.6,16.31,335,0,None,Night,January,2,Sunday,23
2024-01-15 00:00:00,Machine_A,71.96,2.735,95.17,1501.5,14.74,336,0,None,Night,January,3,Monday,0
2024-01-15 01:00:00,Machine_A,67.79,2.627,100.72,1574.0,15.61,337,0,None,Night,January,3,Monday,1
2024-01-15 02:00:00,Machine_A,81.87,2.532,99.47,1490.8,14.56,338,0,None,Night,January,3,Monday,2
2024-01-15 03:00:00,Machine_A,68.38,2.434,89.66,1522.6,13.76,339,0,None,Night,January,3,Monday,3
2024-01-15 04:00:00,Machine_A,72.32,2.299,98.98,1500.3,16.08,340,0,None,Night,January,3,Monday,4
2024-01-15 05:00:00,Machine_A,73.27,2.644,113.65,1518.9,14.82,341,0,None,Night,January,3,Monday,5
2024-01-15 06:00:00,Machine_A,72.66,2.442,95.57,1513.4,15.1,342,0,None,Morning,January,3,Monday,6
2024-01-15 07:00:00,Machine_A,68.51,2.494,105.38,1480.0,14.35,343,0,None,Morning,January,3,Monday,7
2024-01-15 08:00:00,Machine_A,70.87,1.943,104.16,1490.9,15.77,344,0,None,Morning,January,3,Monday,8
2024-01-15 09:00:00,Machine_A,79.59,2.776,97.29,1507.2,14.39,345,0,None,Morning,January,3,Monday,9
2024-01-15 10:00:00,Machine_A,72.88,2.603,95.84,1389.5,14.11,346,0,None,Morning,January,3,Monday,10
2024-01-15 11:00:00,Machine_A,74.08,2.956,97.55,1525.6,14.83,347,0,None,Morning,January,3,Monday,11
2024-01-15 12:00:00,Machine_A,78.68,2.847,105.88,1413.3,15.21,348,0,None,Morning,January,3,Monday,12
2024-01-15 13:00:00,Machine_A,77.28,2.614,103.18,1502.9,14.26,349,0,None,Morning,January,3,Monday,13
2024-01-15 14:00:00,Machine_A,69.91,2.306,113.39,1475.7,13.04,350,0,None,Afternoon,January,3,Monday,14
2024-01-15 15:00:00,Machine_A,77.2,2.757,106.44,1523.5,15.85,351,0,None,Afternoon,January,3,Monday,15
2024-01-15 16:00:00,Machine_A,80.52,2.276,95.28,1445.3,14.73,352,0,None,Afternoon,January,3,Monday,16
2024-01-15 17:00:00,Machine_A,79.3,2.658,102.44,1409.0,14.31,353,0,None,Afternoon,January,3,Monday,17
2024-01-15 18:00:00,Machine_A,69.49,2.851,107.93,1539.0,14.01,354,0,None,Afternoon,January,3,Monday,18
2024-01-15 19:00:00,Machine_A,79.45,2.424,93.93,1451.8,14.57,355,0,None,Afternoon,January,3,Monday,19
2024-01-15 20:00:00,Machine_A,75.15,2.452,92.94,1560.7,14.85,356,0,None,Afternoon,January,3,Monday,20
2024-01-15 21:00:00,Machine_A,72.86,2.833,94.08,1418.6,16.27,357,0,None,Afternoon,January,3,Monday,21
2024-01-15 22:00:00,Machine_A,80.67,2.361,99.77,1442.7,15.01,358,0,None,Night,January,3,Monday,22
2024-01-15 23:00:00,Machine_A,73.57,2.469,102.05,1445.1,14.64,359,0,None,Night,January,3,Monday,23
2024-01-16 00:00:00,Machine_A,96.28,7.286,122.17,1392.0,23.46,360,0,None,Night,January,3,Tuesday,0
2024-01-16 01:00:00,Machine_A,87.08,5.253,94.24,1362.2,19.96,361,0,None,Night,January,3,Tuesday,1
2024-01-16 02:00:00,Machine_A,85.0,7.203,98.37,1366.9,20.31,362,0,None,Night,January,3,Tuesday,2
2024-01-16 03:00:00,Machine_A,91.62,7.424,109.67,1346.2,22.75,363,0,None,Night,January,3,Tuesday,3
2024-01-16 04:00:00,Machine_A,85.87,7.505,114.05,1336.4,22.84,364,0,None,Night,January,3,Tuesday,4
2024-01-16 05:00:00,Machine_A,98.03,7.168,87.35,1347.3,23.76,365,0,None,Night,January,3,Tuesday,5
2024-01-16 06:00:00,Machine_A,103.61,5.031,91.59,1439.2,19.56,366,0,None,Morning,January,3,Tuesday,6
2024-01-16 07:00:00,Machine_A,102.16,4.66,82.69,1342.6,21.13,367,0,None,Morning,January,3,Tuesday,7
2024-01-16 08:00:00,Machine_A,100.54,5.509,110.98,1439.6,18.78,368,0,None,Morning,January,3,Tuesday,8
2024-01-16 09:00:00,Machine_A,102.98,3.879,117.26,1303.8,21.29,369,0,None,Morning,January,3,Tuesday,9
2024-01-16 10:00:00,Machine_A,100.35,6.719,110.63,1379.6,18.33,370,0,None,Morning,January,3,Tuesday,10
2024-01-16 11:00:00,Machine_A,88.58,4.649,84.32,1246.8,21.05,371,0,None,Morning,January,3,Tuesday,11
2024-01-16 12:00:00,Machine_A,80.32,3.856,96.12,1364.9,19.05,372,0,None,Morning,January,3,Tuesday,12
2024-01-16 13:00:00,Machine_A,105.93,5.048,95.91,1408.3,21.54,373,0,None,Morning,January,3,Tuesday,13
2024-01-16 14:00:00,Machine_A,96.9,6.082,89.67,1282.2,15.43,374,0,None,Afternoon,January,3,Tuesday,14
2024-01-16 15:00:00,Machine_A,95.95,4.325,113.81,1421.1,21.35,375,0,None,Afternoon,January,3,Tuesday,15
2024-01-16 16:00:00,Machine_A,82.92,5.422,79.25,1416.2,20.42,376,0,None,Afternoon,January,3,Tuesday,16
2024-01-16 17:00:00,Machine_A,93.77,6.613,98.16,1318.0,21.57,377,0,None,Afternoon,January,3,Tuesday,17
2024-01-16 18:00:00,Machine_A,97.43,5.009,107.26,1339.3,17.29,378,0,None,Afternoon,January,3,Tuesday,18
2024-01-16 19:00:00,Machine_A,98.47,7.46,104.02,1414.9,17.7,379,0,None,Afternoon,January,3,Tuesday,19
2024-01-16 20:00:00,Machine_A,95.5,5.692,87.66,1372.2,19.22,380,1,Supply Chain,Afternoon,January,3,Tuesday,20
2024-01-16 21:00:00,Machine_A,101.2,4.899,116.43,1232.2,22.22,381,1,Supply Chain,Afternoon,January,3,Tuesday,21
2024-01-16 22:00:00,Machine_A,94.23,6.56,92.1,1322.1,19.47,382,1,Supply Chain,Night,January,3,Tuesday,22
2024-01-16 23:00:00,Machine_A,89.43,6.553,92.26,1324.8,23.51,383,1,Mechanical,Night,January,3,Tuesday,23
2024-01-17 00:00:00,Machine_A,74.35,1.708,103.89,1379.5,14.92,384,0,None,Night,January,3,Wednesday,0
2024-01-17 01:00:00,Machine_A,75.05,2.661,99.79,1600.9,15.22,385,0,None,Night,January,3,Wednesday,1
2024-01-17 02:00:00,Machine_A,78.16,2.283,100.6,1577.4,14.76,386,0,None,Night,January,3,Wednesday,2
2024-01-17 03:00:00,Machine_A,75.58,2.794,96.29,1391.9,15.26,387,0,None,Night,January,3,Wednesday,3
2024-01-17 04:00:00,Machine_A,77.97,2.095,103.35,1533.8,12.73,388,0,None,Night,January,3,Wednesday,4
2024-01-17 05:00:00,Machine_A,72.19,2.381,99.1,1462.8,14.2,389,0,None,Night,January,3,Wednesday,5
2024-01-17 06:00:00,Machine_A,80.01,2.468,96.52,1497.9,15.54,390,0,None,Morning,January,3,Wednesday,6
2024-01-17 07:00:00,Machine_A,75.15,2.438,96.75,1466.9,14.4,391,0,None,Morning,January,3,Wednesday,7
2024-01-17 08:00:00,Machine_A,76.02,2.202,101.97,1570.6,15.33,392,0,None,Morning,January,3,Wednesday,8
2024-01-17 09:00:00,Machine_A,73.89,2.111,107.89,1441.5,15.85,393,0,None,Morning,January,3,Wednesday,9
2024-01-17 10:00:00,Machine_A,76.92,2.429,98.69,1408.2,15.33,394,0,None,Morning,January,3,Wednesday,10
2024-01-17 11:00:00,Machine_A,76.86,2.173,99.22,1501.9,15.58,395,0,None,Morning,January,3,Wednesday,11
2024-01-17 12:00:00,Machine_A,75.01,2.012,97.35,1511.2,15.84,396,0,None,Morning,January,3,Wednesday,12
2024-01-17 13:00:00,Machine_A,73.15,3.156,90.53,1471.8,14.92,397,0,None,Morning,January,3,Wednesday,13
2024-01-17 14:00:00,Machine_A,74.4,2.13,102.24,1518.6,15.05,398,0,None,Afternoon,January,3,Wednesday,14
2024-01-17 15:00:00,Machine_A,76.0,2.373,91.91,1464.2,15.16,399,0,None,Afternoon,January,3,Wednesday,15
2024-01-17 16:00:00,Machine_A,75.49,2.512,102.74,1470.9,15.03,400,0,None,Afternoon,January,3,Wednesday,16
2024-01-17 17:00:00,Machine_A,76.72,2.475,93.78,1451.9,15.83,401,0,None,Afternoon,January,3,Wednesday,17
2024-01-17 18:00:00,Machine_A,79.18,2.853,101.16,1439.8,14.99,402,0,None,Afternoon,January,3,Wednesday,18
2024-01-17 19:00:00,Machine_A,79.69,2.686,98.96,1531.4,13.73,403,0,None,Afternoon,January,3,Wednesday,19
2024-01-17 20:00:00,Machine_A,72.91,2.175,102.35,1535.7,14.85,404,0,None,Afternoon,January,3,Wednesday,20
2024-01-17 21:00:00,Machine_A,72.38,2.494,97.57,1460.2,15.34,405,0,None,Afternoon,January,3,Wednesday,21
2024-01-17 22:00:00,Machine_A,72.73,2.03,93.28,1419.8,15.25,406,0,None,Night,January,3,Wednesday,22
2024-01-17 23:00:00,Machine_A,75.45,2.53,102.94,1559.6,14.41,407,0,None,Night,January,3,Wednesday,23
2024-01-18 00:00:00,Machine_A,69.09,2.768,93.94,1536.5,15.01,408,0,None,Night,January,3,Thursday,0
2024-01-18 01:00:00,Machine_A,72.14,2.378,103.43,1505.3,15.58,409,0,None,Night,January,3,Thursday,1
2024-01-18 02:00:00,Machine_A,80.93,2.031,108.09,1505.2,14.1,410,0,None,Night,January,3,Thursday,2
2024-01-18 03:00:00,Machine_A,71.01,2.443,104.61,1493.6,16.51,411,0,None,Night,January,3,Thursday,3
2024-01-18 04:00:00,Machine_A,70.65,2.496,93.74,1518.2,15.89,412,0,None,Night,January,3,Thursday,4
2024-01-18 05:00:00,Machine_A,73.74,1.719,100.99,1521.8,15.4,413,0,None,Night,January,3,Thursday,5
2024-01-18 06:00:00,Machine_A,78.71,2.179,103.4,1559.6,13.22,414,0,None,Morning,January,3,Thursday,6
2024-01-18 07:00:00,Machine_A,75.96,2.349,99.59,1517.4,14.51,415,0,None,Morning,January,3,Thursday,7
2024-01-18 08:00:00,Machine_A,72.97,2.51,94.56,1445.7,15.68,416,0,None,Morning,January,3,Thursday,8
2024-01-18 09:00:00,Machine_A,71.55,2.7,102.31,1413.7,14.32,417,0,None,Morning,January,3,Thursday,9
2024-01-18 10:00:00,Machine_A,78.58,2.206,97.68,1523.1,15.78,418,0,None,Morning,January,3,Thursday,10
2024-01-18 11:00:00,Machine_A,74.25,2.321,107.11,1586.9,15.98,419,0,None,Morning,January,3,Thursday,11
2024-01-18 12:00:00,Machine_A,75.26,2.258,95.85,1526.1,15.42,420,0,None,Morning,January,3,Thursday,12
2024-01-18 13:00:00,Machine_A,79.2,2.695,92.48,1552.6,14.0,421,0,None,Morning,January,3,Thursday,13
2024-01-18 14:00:00,Machine_A,73.85,2.575,109.98,1655.5,15.61,422,0,None,Afternoon,January,3,Thursday,14
2024-01-18 15:00:00,Machine_A,74.45,2.66,104.44,1484.0,16.8,423,0,None,Afternoon,January,3,Thursday,15
2024-01-18 16:00:00,Machine_A,75.69,2.649,103.33,1521.1,15.84,424,0,None,Afternoon,January,3,Thursday,16
2024-01-18 17:00:00,Machine_A,73.15,2.333,94.5,1522.0,15.78,425,0,None,Afternoon,January,3,Thursday,17
2024-01-18 18:00:00,Machine_A,76.37,3.002,99.97,1533.4,13.91,426,0,None,Afternoon,January,3,Thursday,18
2024-01-18 19:00:00,Machine_A,73.84,2.709,104.25,1485.3,14.93,427,0,None,Afternoon,January,3,Thursday,19
2024-01-18 20:00:00,Machine_A,70.45,2.393,104.45,1528.8,15.5,428,0,None,Afternoon,January,3,Thursday,20
2024-01-18 21:00:00,Machine_A,75.15,2.502,96.7,1534.9,15.42,429,0,None,Afternoon,January,3,Thursday,21
2024-01-18 22:00:00,Machine_A,76.48,2.342,89.23,1554.9,14.52,430,0,None,Night,January,3,Thursday,22
2024-01-18 23:00:00,Machine_A,72.41,2.708,98.04,1553.0,15.62,431,0,None,Night,January,3,Thursday,23
2024-01-19 00:00:00,Machine_A,78.33,3.08,100.35,1468.0,14.0,432,0,None,Night,January,3,Friday,0
2024-01-19 01:00:00,Machine_A,71.69,2.875,92.42,1560.9,14.13,433,0,None,Night,January,3,Friday,1
2024-01-19 02:00:00,Machine_A,72.94,2.455,96.48,1546.6,16.81,434,0,None,Night,January,3,Friday,2
2024-01-19 03:00:00,Machine_A,73.03,2.37,99.18,1527.1,14.85,435,0,None,Night,January,3,Friday,3
2024-01-19 04:00:00,Machine_A,79.16,2.844,94.07,1526.0,16.52,436,0,None,Night,January,3,Friday,4
2024-01-19 05:00:00,Machine_A,73.52,2.412,97.36,1474.6,13.33,437,0,None,Night,January,3,Friday,5
2024-01-19 06:00:00,Machine_A,71.02,2.523,107.57,1469.3,14.36,438,0,None,Morning,January,3,Friday,6
2024-01-19 07:00:00,Machine_A,80.1,2.168,91.69,1458.6,14.34,439,0,None,Morning,January,3,Friday,7
2024-01-19 08:00:00,Machine_A,69.76,2.462,104.74,1435.7,15.09,440,0,None,Morning,January,3,Friday,8
2024-01-19 09:00:00,Machine_A,76.19,2.475,100.93,1509.9,14.19,441,0,None,Morning,January,3,Friday,9
2024-01-19 10:00:00,Machine_A,79.5,2.874,105.95,1550.7,13.43,442,0,None,Morning,January,3,Friday,10
2024-01-19 11:00:00,Machine_A,77.78,2.697,92.32,1489.3,15.28,443,0,None,Morning,January,3,Friday,11
2024-01-19 12:00:00,Machine_A,79.99,2.717,95.68,1584.8,15.04,444,0,None,Morning,January,3,Friday,12
2024-01-19 13:00:00,Machine_A,74.23,2.402,91.88,1494.5,15.5,445,0,None,Morning,January,3,Friday,13
